"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2021-01-21","2:00 - 3:00","14","µg/m³"
"PM2.5","2021-01-21","3:00 - 4:00","16","µg/m³"
"PM2.5","2021-01-21","4:00 - 5:00","26","µg/m³"
"PM2.5","2021-01-21","5:00 - 6:00","21","µg/m³"
"PM2.5","2021-01-21","6:00 - 7:00","12","µg/m³"
"PM2.5","2021-01-21","7:00 - 8:00","16","µg/m³"
"PM2.5","2021-01-21","8:00 - 9:00","26","µg/m³"
"PM2.5","2021-01-21","9:00 - 10:00","29","µg/m³"
"PM2.5","2021-01-21","10:00 - 11:00","31","µg/m³"
"PM2.5","2021-01-21","11:00 - 12:00","32","µg/m³"
"PM2.5","2021-01-21","12:00 - 13:00","39","µg/m³"
"PM2.5","2021-01-21","13:00 - 14:00","32","µg/m³"
"PM2.5","2021-01-21","14:00 - 15:00","17","µg/m³"
"PM2.5","2021-01-21","15:00 - 16:00","10","µg/m³"
"PM2.5","2021-01-21","16:00 - 17:00","14","µg/m³"
"PM2.5","2021-01-21","17:00 - 18:00","16","µg/m³"
"PM2.5","2021-01-21","18:00 - 19:00","19","µg/m³"
"PM2.5","2021-01-21","19:00 - 20:00","15","µg/m³"
"PM2.5","2021-01-21","20:00 - 21:00","13","µg/m³"
"PM2.5","2021-01-21","21:00 - 22:00","21","µg/m³"
"PM2.5","2021-01-21","22:00 - 23:00","29","µg/m³"
"PM2.5","2021-01-22","23:00 - 0:00","29","µg/m³"
"PM2.5","2021-01-22","0:00 - 1:00","23","µg/m³"
"PM2.5","2021-01-22","1:00 - 2:00","22","µg/m³"
"PM2.5","2021-01-22","2:00 - 3:00","23","µg/m³"
"PM2.5","2021-01-22","3:00 - 4:00","24","µg/m³"
"PM2.5","2021-01-22","4:00 - 5:00","13","µg/m³"
"PM2.5","2021-01-22","5:00 - 6:00","20","µg/m³"
"PM2.5","2021-01-22","6:00 - 7:00","29","µg/m³"
"PM2.5","2021-01-22","7:00 - 8:00","24","µg/m³"
"PM2.5","2021-01-22","8:00 - 9:00","53","µg/m³"
"PM2.5","2021-01-22","9:00 - 10:00","48","µg/m³"
"PM2.5","2021-01-22","10:00 - 11:00","44","µg/m³"
"PM2.5","2021-01-22","11:00 - 12:00","36","µg/m³"
"PM2.5","2021-01-22","12:00 - 13:00","23","µg/m³"
"PM2.5","2021-01-22","13:00 - 14:00","19","µg/m³"
"PM2.5","2021-01-22","14:00 - 15:00","24","µg/m³"
"PM2.5","2021-01-22","15:00 - 16:00","17","µg/m³"
"PM2.5","2021-01-22","16:00 - 17:00","25","µg/m³"
"PM2.5","2021-01-22","17:00 - 18:00","18","µg/m³"
"PM2.5","2021-01-22","18:00 - 19:00","21","µg/m³"
"PM2.5","2021-01-22","19:00 - 20:00","22","µg/m³"
"PM2.5","2021-01-22","20:00 - 21:00","22","µg/m³"
"PM2.5","2021-01-22","21:00 - 22:00","23","µg/m³"
"PM2.5","2021-01-22","22:00 - 23:00","36","µg/m³"
"PM2.5","2021-01-23","23:00 - 0:00","36","µg/m³"
"PM2.5","2021-01-23","0:00 - 1:00","39","µg/m³"
"PM2.5","2021-01-23","1:00 - 2:00","27","µg/m³"
"PM2.5","2021-01-23","2:00 - 3:00","20","µg/m³"
"PM2.5","2021-01-23","3:00 - 4:00","25","µg/m³"
"PM2.5","2021-01-23","4:00 - 5:00","22","µg/m³"
"PM2.5","2021-01-23","5:00 - 6:00","18","µg/m³"
"PM2.5","2021-01-23","6:00 - 7:00","27","µg/m³"
"PM2.5","2021-01-23","7:00 - 8:00","30","µg/m³"
"PM2.5","2021-01-23","8:00 - 9:00","32","µg/m³"
"PM2.5","2021-01-23","9:00 - 10:00","31","µg/m³"
"PM2.5","2021-01-23","10:00 - 11:00","36","µg/m³"
"PM2.5","2021-01-23","11:00 - 12:00","38","µg/m³"
"PM2.5","2021-01-23","12:00 - 13:00","31","µg/m³"
"PM2.5","2021-01-23","13:00 - 14:00","26","µg/m³"
"PM2.5","2021-01-23","14:00 - 15:00","23","µg/m³"
"PM2.5","2021-01-23","15:00 - 16:00","15","µg/m³"
"PM2.5","2021-01-23","16:00 - 17:00","22","µg/m³"
"PM2.5","2021-01-23","17:00 - 18:00","25","µg/m³"
"PM2.5","2021-01-23","18:00 - 19:00","24","µg/m³"
"PM2.5","2021-01-23","19:00 - 20:00","35","µg/m³"
"PM2.5","2021-01-23","20:00 - 21:00","29","µg/m³"
"PM2.5","2021-01-23","21:00 - 22:00","18","µg/m³"
"PM2.5","2021-01-23","22:00 - 23:00","20","µg/m³"
"PM2.5","2021-01-24","23:00 - 0:00","20","µg/m³"
"PM2.5","2021-01-24","0:00 - 1:00","29","µg/m³"
"PM2.5","2021-01-24","1:00 - 2:00","35","µg/m³"
"PM2.5","2021-01-24","2:00 - 3:00","43","µg/m³"
"PM2.5","2021-01-24","3:00 - 4:00","31","µg/m³"
"PM2.5","2021-01-24","4:00 - 5:00","32","µg/m³"
"PM2.5","2021-01-24","5:00 - 6:00","25","µg/m³"
"PM2.5","2021-01-24","6:00 - 7:00","28","µg/m³"
"PM2.5","2021-01-24","7:00 - 8:00","31","µg/m³"
"PM2.5","2021-01-24","8:00 - 9:00","29","µg/m³"
"PM2.5","2021-01-24","9:00 - 10:00","23","µg/m³"
"PM2.5","2021-01-24","10:00 - 11:00","23","µg/m³"
"PM2.5","2021-01-24","11:00 - 12:00","33","µg/m³"
"PM2.5","2021-01-24","12:00 - 13:00","36","µg/m³"
"PM2.5","2021-01-24","13:00 - 14:00","29","µg/m³"
"PM2.5","2021-01-24","14:00 - 15:00","28","µg/m³"
"PM2.5","2021-01-24","15:00 - 16:00","19","µg/m³"
"PM2.5","2021-01-24","16:00 - 17:00","27","µg/m³"
"PM2.5","2021-01-24","17:00 - 18:00","26","µg/m³"
"PM2.5","2021-01-24","18:00 - 19:00","25","µg/m³"
"PM2.5","2021-01-24","19:00 - 20:00","17","µg/m³"
"PM2.5","2021-01-24","20:00 - 21:00","17","µg/m³"
"PM2.5","2021-01-24","21:00 - 22:00","13","µg/m³"
"PM2.5","2021-01-24","22:00 - 23:00","13","µg/m³"
"PM2.5","2021-01-25","23:00 - 0:00","13","µg/m³"
"PM2.5","2021-01-25","0:00 - 1:00","25","µg/m³"
"PM2.5","2021-01-25","1:00 - 2:00","43","µg/m³"
"PM2.5","2021-01-25","2:00 - 3:00","25","µg/m³"
"PM2.5","2021-01-25","3:00 - 4:00","17","µg/m³"
"PM2.5","2021-01-25","4:00 - 5:00","17","µg/m³"
"PM2.5","2021-01-25","5:00 - 6:00","25","µg/m³"
"PM2.5","2021-01-25","6:00 - 7:00","29","µg/m³"
"PM2.5","2021-01-25","7:00 - 8:00","22","µg/m³"
"PM2.5","2021-01-25","8:00 - 9:00","39","µg/m³"
"PM2.5","2021-01-25","9:00 - 10:00","27","µg/m³"
"PM2.5","2021-01-25","10:00 - 11:00","40","µg/m³"
"PM2.5","2021-01-25","11:00 - 12:00","38","µg/m³"
"PM2.5","2021-01-25","12:00 - 13:00","17","µg/m³"
"PM2.5","2021-01-25","13:00 - 14:00","19","µg/m³"
"PM2.5","2021-01-25","14:00 - 15:00","15","µg/m³"
"PM2.5","2021-01-25","15:00 - 16:00","21","µg/m³"
"PM2.5","2021-01-25","16:00 - 17:00","15","µg/m³"
"PM2.5","2021-01-25","17:00 - 18:00","14","µg/m³"
"PM2.5","2021-01-25","18:00 - 19:00","12","µg/m³"
"PM2.5","2021-01-25","19:00 - 20:00","12","µg/m³"
"PM2.5","2021-01-25","20:00 - 21:00","14","µg/m³"
"PM2.5","2021-01-25","21:00 - 22:00","12","µg/m³"
"PM2.5","2021-01-25","22:00 - 23:00","11","µg/m³"
"PM2.5","2021-01-26","23:00 - 0:00","11","µg/m³"
"PM2.5","2021-01-26","0:00 - 1:00","14","µg/m³"
"PM2.5","2021-01-26","1:00 - 2:00","25","µg/m³"
"PM2.5","2021-01-26","2:00 - 3:00","29","µg/m³"
"PM2.5","2021-01-26","3:00 - 4:00","15","µg/m³"
"PM2.5","2021-01-26","4:00 - 5:00","13","µg/m³"
"PM2.5","2021-01-26","5:00 - 6:00","12","µg/m³"
"PM2.5","2021-01-26","6:00 - 7:00","13","µg/m³"
"PM2.5","2021-01-26","7:00 - 8:00","33","µg/m³"
"PM2.5","2021-01-26","8:00 - 9:00","29","µg/m³"
"PM2.5","2021-01-26","9:00 - 10:00","30","µg/m³"
"PM2.5","2021-01-26","10:00 - 11:00","32","µg/m³"
"PM2.5","2021-01-26","11:00 - 12:00","31","µg/m³"
"PM2.5","2021-01-26","12:00 - 13:00","27","µg/m³"
"PM2.5","2021-01-26","13:00 - 14:00","28","µg/m³"
"PM2.5","2021-01-26","14:00 - 15:00","29","µg/m³"
"PM2.5","2021-01-26","15:00 - 16:00","23","µg/m³"
"PM2.5","2021-01-26","16:00 - 17:00","8","µg/m³"
"PM2.5","2021-01-26","17:00 - 18:00","15","µg/m³"
"PM2.5","2021-01-26","18:00 - 19:00","10","µg/m³"
"PM2.5","2021-01-26","19:00 - 20:00","0","µg/m³"
"PM2.5","2021-01-26","20:00 - 21:00","12","µg/m³"
"PM2.5","2021-01-26","21:00 - 22:00","17","µg/m³"
"PM2.5","2021-01-26","22:00 - 23:00","21","µg/m³"
"PM2.5","2021-01-27","23:00 - 0:00","21","µg/m³"
"PM2.5","2021-01-27","0:00 - 1:00","23","µg/m³"
"PM2.5","2021-01-27","1:00 - 2:00","25","µg/m³"
"PM2.5","2021-01-27","2:00 - 3:00","25","µg/m³"
"PM2.5","2021-01-27","3:00 - 4:00","25","µg/m³"
"PM2.5","2021-01-27","4:00 - 5:00","36","µg/m³"
"PM2.5","2021-01-27","5:00 - 6:00","23","µg/m³"
"PM2.5","2021-01-27","6:00 - 7:00","23","µg/m³"
"PM2.5","2021-01-27","7:00 - 8:00","33","µg/m³"
"PM2.5","2021-01-27","8:00 - 9:00","41","µg/m³"
"PM2.5","2021-01-27","9:00 - 10:00","34","µg/m³"
"PM2.5","2021-01-27","10:00 - 11:00","35","µg/m³"
"PM2.5","2021-01-27","11:00 - 12:00","37","µg/m³"
"PM2.5","2021-01-27","12:00 - 13:00","31","µg/m³"
"PM2.5","2021-01-27","13:00 - 14:00","25","µg/m³"
"PM2.5","2021-01-27","14:00 - 15:00","26","µg/m³"
"PM2.5","2021-01-27","15:00 - 16:00","20","µg/m³"
"PM2.5","2021-01-27","16:00 - 17:00","39","µg/m³"
"PM2.5","2021-01-27","17:00 - 18:00","67","µg/m³"
"PM2.5","2021-01-27","18:00 - 19:00","37","µg/m³"
"PM2.5","2021-01-27","19:00 - 20:00","31","µg/m³"
"PM2.5","2021-01-27","20:00 - 21:00","27","µg/m³"
"PM2.5","2021-01-27","21:00 - 22:00","15","µg/m³"
"PM2.5","2021-01-27","22:00 - 23:00","7","µg/m³"
"PM2.5","2021-01-28","23:00 - 0:00","7","µg/m³"
"PM2.5","2021-01-28","0:00 - 1:00","5","µg/m³"
"PM2.5","2021-01-28","2:00 - 3:00","14","µg/m³"
"PM2.5","2021-01-28","3:00 - 4:00","7","µg/m³"
"PM2.5","2021-01-28","5:00 - 6:00","13","µg/m³"
"PM2.5","2021-01-28","6:00 - 7:00","4","µg/m³"
"PM2.5","2021-01-28","7:00 - 8:00","11","µg/m³"
"PM2.5","2021-01-28","8:00 - 9:00","7","µg/m³"
"PM2.5","2021-01-28","9:00 - 10:00","8","µg/m³"
"PM2.5","2021-01-28","10:00 - 11:00","23","µg/m³"
"PM2.5","2021-01-28","11:00 - 12:00","7","µg/m³"
"PM2.5","2021-01-28","12:00 - 13:00","15","µg/m³"
"PM2.5","2021-01-28","13:00 - 14:00","10","µg/m³"
"PM2.5","2021-01-28","14:00 - 15:00","10","µg/m³"
"PM2.5","2021-01-28","15:00 - 16:00","19","µg/m³"
"PM2.5","2021-01-28","16:00 - 17:00","20","µg/m³"
"PM2.5","2021-01-28","17:00 - 18:00","25","µg/m³"
"PM2.5","2021-01-28","18:00 - 19:00","12","µg/m³"
"PM2.5","2021-01-28","19:00 - 20:00","9","µg/m³"
"PM2.5","2021-01-28","20:00 - 21:00","13","µg/m³"
"PM2.5","2021-01-28","21:00 - 22:00","8","µg/m³"
"PM2.5","2021-01-28","22:00 - 23:00","13","µg/m³"
"PM2.5","2021-01-29","23:00 - 0:00","13","µg/m³"
"PM2.5","2021-01-29","0:00 - 1:00","19","µg/m³"
"PM2.5","2021-01-29","1:00 - 2:00","15","µg/m³"
"PM2.5","2021-01-29","2:00 - 3:00","15","µg/m³"
"PM2.5","2021-01-29","3:00 - 4:00","36","µg/m³"
"PM2.5","2021-01-29","4:00 - 5:00","20","µg/m³"
"PM2.5","2021-01-29","5:00 - 6:00","24","µg/m³"
"PM2.5","2021-01-29","6:00 - 7:00","22","µg/m³"
"PM2.5","2021-01-29","7:00 - 8:00","19","µg/m³"
"PM2.5","2021-01-29","8:00 - 9:00","24","µg/m³"
"PM2.5","2021-01-29","9:00 - 10:00","29","µg/m³"
"PM2.5","2021-01-29","10:00 - 11:00","25","µg/m³"
"PM2.5","2021-01-29","11:00 - 12:00","39","µg/m³"
"PM2.5","2021-01-29","12:00 - 13:00","40","µg/m³"
"PM2.5","2021-01-29","13:00 - 14:00","43","µg/m³"
"PM2.5","2021-01-29","14:00 - 15:00","38","µg/m³"
"PM2.5","2021-01-29","15:00 - 16:00","34","µg/m³"
"PM2.5","2021-01-29","16:00 - 17:00","41","µg/m³"
"PM2.5","2021-01-29","17:00 - 18:00","18","µg/m³"
"PM2.5","2021-01-29","19:00 - 20:00","5","µg/m³"
"PM2.5","2021-01-29","20:00 - 21:00","13","µg/m³"
"PM2.5","2021-01-29","21:00 - 22:00","19","µg/m³"
"PM2.5","2021-01-29","22:00 - 23:00","30","µg/m³"
"PM2.5","2021-01-30","23:00 - 0:00","30","µg/m³"
"PM2.5","2021-01-30","0:00 - 1:00","31","µg/m³"
"PM2.5","2021-01-30","1:00 - 2:00","37","µg/m³"
"PM2.5","2021-01-30","2:00 - 3:00","27","µg/m³"
"PM2.5","2021-01-30","3:00 - 4:00","29","µg/m³"
"PM2.5","2021-01-30","5:00 - 6:00","31","µg/m³"
"PM2.5","2021-01-30","6:00 - 7:00","25","µg/m³"
"PM2.5","2021-01-30","7:00 - 8:00","27","µg/m³"
"PM2.5","2021-01-30","8:00 - 9:00","34","µg/m³"
"PM2.5","2021-01-30","9:00 - 10:00","32","µg/m³"
"PM2.5","2021-01-30","10:00 - 11:00","35","µg/m³"
"PM2.5","2021-01-30","11:00 - 12:00","44","µg/m³"
"PM2.5","2021-01-30","12:00 - 13:00","32","µg/m³"
"PM2.5","2021-01-30","13:00 - 14:00","24","µg/m³"
"PM2.5","2021-01-30","14:00 - 15:00","23","µg/m³"
"PM2.5","2021-01-30","15:00 - 16:00","24","µg/m³"
"PM2.5","2021-01-30","16:00 - 17:00","12","µg/m³"
"PM2.5","2021-01-30","17:00 - 18:00","20","µg/m³"
"PM2.5","2021-01-30","18:00 - 19:00","7","µg/m³"
"PM2.5","2021-01-30","19:00 - 20:00","10","µg/m³"
"PM2.5","2021-01-30","20:00 - 21:00","29","µg/m³"
"PM2.5","2021-01-30","21:00 - 22:00","27","µg/m³"
"PM2.5","2021-01-30","22:00 - 23:00","35","µg/m³"
"PM2.5","2021-01-31","23:00 - 0:00","35","µg/m³"
"PM2.5","2021-01-31","0:00 - 1:00","35","µg/m³"
"PM2.5","2021-01-31","1:00 - 2:00","30","µg/m³"
"PM2.5","2021-01-31","2:00 - 3:00","25","µg/m³"
"PM2.5","2021-01-31","3:00 - 4:00","30","µg/m³"
"PM2.5","2021-01-31","4:00 - 5:00","24","µg/m³"
"PM2.5","2021-01-31","5:00 - 6:00","29","µg/m³"
"PM2.5","2021-01-31","6:00 - 7:00","26","µg/m³"
"PM2.5","2021-01-31","7:00 - 8:00","22","µg/m³"
"PM2.5","2021-01-31","8:00 - 9:00","32","µg/m³"
"PM2.5","2021-01-31","9:00 - 10:00","25","µg/m³"
"PM2.5","2021-01-31","10:00 - 11:00","33","µg/m³"
"PM2.5","2021-01-31","11:00 - 12:00","38","µg/m³"
"PM2.5","2021-01-31","12:00 - 13:00","31","µg/m³"
"PM2.5","2021-01-31","13:00 - 14:00","21","µg/m³"
"PM2.5","2021-01-31","14:00 - 15:00","12","µg/m³"
"PM2.5","2021-01-31","15:00 - 16:00","18","µg/m³"
"PM2.5","2021-01-31","16:00 - 17:00","6","µg/m³"
"PM2.5","2021-01-31","17:00 - 18:00","6","µg/m³"
"PM2.5","2021-01-31","18:00 - 19:00","23","µg/m³"
"PM2.5","2021-01-31","19:00 - 20:00","10","µg/m³"
"PM2.5","2021-01-31","20:00 - 21:00","14","µg/m³"
"PM2.5","2021-01-31","21:00 - 22:00","18","µg/m³"
"PM2.5","2021-01-31","22:00 - 23:00","8","µg/m³"
"PM2.5","2021-02-01","23:00 - 0:00","8","µg/m³"
"PM2.5","2021-02-01","0:00 - 1:00","19","µg/m³"
"PM2.5","2021-02-01","1:00 - 2:00","7","µg/m³"
"PM2.5","2021-02-01","2:00 - 3:00","15","µg/m³"
"PM2.5","2021-02-01","3:00 - 4:00","9","µg/m³"
"PM2.5","2021-02-01","4:00 - 5:00","6","µg/m³"
"PM2.5","2021-02-01","5:00 - 6:00","7","µg/m³"
"PM2.5","2021-02-01","6:00 - 7:00","16","µg/m³"
"PM2.5","2021-02-01","7:00 - 8:00","27","µg/m³"
"PM2.5","2021-02-01","8:00 - 9:00","23","µg/m³"
"PM2.5","2021-02-01","9:00 - 10:00","23","µg/m³"
"PM2.5","2021-02-01","10:00 - 11:00","9","µg/m³"
"PM2.5","2021-02-01","11:00 - 12:00","11","µg/m³"
"PM2.5","2021-02-01","12:00 - 13:00","6","µg/m³"
"PM2.5","2021-02-01","13:00 - 14:00","9","µg/m³"
"PM2.5","2021-02-01","14:00 - 15:00","7","µg/m³"
"PM2.5","2021-02-01","15:00 - 16:00","10","µg/m³"
"PM2.5","2021-02-01","16:00 - 17:00","18","µg/m³"
"PM2.5","2021-02-01","17:00 - 18:00","22","µg/m³"
"PM2.5","2021-02-01","18:00 - 19:00","27","µg/m³"
"PM2.5","2021-02-01","19:00 - 20:00","13","µg/m³"
"PM2.5","2021-02-01","20:00 - 21:00","11","µg/m³"
"PM2.5","2021-02-01","21:00 - 22:00","18","µg/m³"
"PM2.5","2021-02-01","22:00 - 23:00","7","µg/m³"
"PM2.5","2021-02-02","23:00 - 0:00","7","µg/m³"
"PM2.5","2021-02-02","0:00 - 1:00","17","µg/m³"
"PM2.5","2021-02-02","1:00 - 2:00","22","µg/m³"
"PM2.5","2021-02-02","2:00 - 3:00","28","µg/m³"
"PM2.5","2021-02-02","3:00 - 4:00","26","µg/m³"
"PM2.5","2021-02-02","4:00 - 5:00","17","µg/m³"
"PM2.5","2021-02-02","5:00 - 6:00","21","µg/m³"
"PM2.5","2021-02-02","6:00 - 7:00","29","µg/m³"
"PM2.5","2021-02-02","7:00 - 8:00","37","µg/m³"
"PM2.5","2021-02-02","8:00 - 9:00","40","µg/m³"
"PM2.5","2021-02-02","9:00 - 10:00","51","µg/m³"
"PM2.5","2021-02-02","10:00 - 11:00","56","µg/m³"
"PM2.5","2021-02-02","11:00 - 12:00","58","µg/m³"
"PM2.5","2021-02-02","12:00 - 13:00","64","µg/m³"
"PM2.5","2021-02-02","13:00 - 14:00","33","µg/m³"
"PM2.5","2021-02-02","14:00 - 15:00","33","µg/m³"
"PM2.5","2021-02-02","15:00 - 16:00","7","µg/m³"
"PM2.5","2021-02-02","16:00 - 17:00","12","µg/m³"
"PM2.5","2021-02-02","17:00 - 18:00","5","µg/m³"
"PM2.5","2021-02-02","18:00 - 19:00","25","µg/m³"
"PM2.5","2021-02-02","19:00 - 20:00","18","µg/m³"
"PM2.5","2021-02-02","20:00 - 21:00","17","µg/m³"
"PM2.5","2021-02-02","21:00 - 22:00","19","µg/m³"
"PM2.5","2021-02-02","22:00 - 23:00","21","µg/m³"
"PM2.5","2021-02-03","23:00 - 0:00","21","µg/m³"
"PM2.5","2021-02-03","0:00 - 1:00","37","µg/m³"
"PM2.5","2021-02-03","1:00 - 2:00","27","µg/m³"
"PM2.5","2021-02-03","2:00 - 3:00","20","µg/m³"
"PM2.5","2021-02-03","3:00 - 4:00","14","µg/m³"
"PM2.5","2021-02-03","4:00 - 5:00","26","µg/m³"
"PM2.5","2021-02-03","5:00 - 6:00","26","µg/m³"
"PM2.5","2021-02-03","6:00 - 7:00","17","µg/m³"
"PM2.5","2021-02-03","7:00 - 8:00","26","µg/m³"
"PM2.5","2021-02-03","8:00 - 9:00","36","µg/m³"
"PM2.5","2021-02-03","9:00 - 10:00","33","µg/m³"
"PM2.5","2021-02-03","10:00 - 11:00","35","µg/m³"
"PM2.5","2021-02-03","11:00 - 12:00","36","µg/m³"
"PM2.5","2021-02-03","12:00 - 13:00","23","µg/m³"
"PM2.5","2021-02-03","13:00 - 14:00","31","µg/m³"
"PM2.5","2021-02-03","14:00 - 15:00","20","µg/m³"
"PM2.5","2021-02-03","15:00 - 16:00","21","µg/m³"
"PM2.5","2021-02-03","16:00 - 17:00","5","µg/m³"
"PM2.5","2021-02-03","17:00 - 18:00","10","µg/m³"
"PM2.5","2021-02-03","18:00 - 19:00","10","µg/m³"
"PM2.5","2021-02-03","19:00 - 20:00","8","µg/m³"
"PM2.5","2021-02-03","20:00 - 21:00","17","µg/m³"
"PM2.5","2021-02-03","21:00 - 22:00","23","µg/m³"
"PM2.5","2021-02-03","22:00 - 23:00","31","µg/m³"
"PM2.5","2021-02-04","23:00 - 0:00","31","µg/m³"
"PM2.5","2021-02-04","0:00 - 1:00","25","µg/m³"
"PM2.5","2021-02-04","1:00 - 2:00","28","µg/m³"
"PM2.5","2021-02-04","2:00 - 3:00","18","µg/m³"
"PM2.5","2021-02-04","3:00 - 4:00","9","µg/m³"
"PM2.5","2021-02-04","4:00 - 5:00","12","µg/m³"
"PM2.5","2021-02-04","5:00 - 6:00","15","µg/m³"
"PM2.5","2021-02-04","6:00 - 7:00","39","µg/m³"
"PM2.5","2021-02-04","7:00 - 8:00","41","µg/m³"
"PM2.5","2021-02-04","8:00 - 9:00","56","µg/m³"
"PM2.5","2021-02-04","9:00 - 10:00","43","µg/m³"
"PM2.5","2021-02-04","10:00 - 11:00","52","µg/m³"
"PM2.5","2021-02-04","11:00 - 12:00","42","µg/m³"
"PM2.5","2021-02-04","12:00 - 13:00","42","µg/m³"
"PM2.5","2021-02-04","13:00 - 14:00","24","µg/m³"
"PM2.5","2021-02-04","14:00 - 15:00","13","µg/m³"
"PM2.5","2021-02-04","15:00 - 16:00","14","µg/m³"
"PM2.5","2021-02-04","16:00 - 17:00","14","µg/m³"
"PM2.5","2021-02-04","17:00 - 18:00","18","µg/m³"
"PM2.5","2021-02-04","18:00 - 19:00","17","µg/m³"
"PM2.5","2021-02-04","19:00 - 20:00","30","µg/m³"
"PM2.5","2021-02-04","20:00 - 21:00","30","µg/m³"
"PM2.5","2021-02-04","21:00 - 22:00","25","µg/m³"
"PM2.5","2021-02-04","22:00 - 23:00","35","µg/m³"
"PM2.5","2021-02-05","23:00 - 0:00","35","µg/m³"
"PM2.5","2021-02-05","1:00 - 2:00","36","µg/m³"
"PM2.5","2021-02-05","2:00 - 3:00","37","µg/m³"
"PM2.5","2021-02-05","3:00 - 4:00","33","µg/m³"
"PM2.5","2021-02-05","4:00 - 5:00","33","µg/m³"
"PM2.5","2021-02-05","5:00 - 6:00","24","µg/m³"
"PM2.5","2021-02-05","7:00 - 8:00","50","µg/m³"
"PM2.5","2021-02-05","8:00 - 9:00","46","µg/m³"
"PM2.5","2021-02-05","9:00 - 10:00","37","µg/m³"
"PM2.5","2021-02-05","10:00 - 11:00","50","µg/m³"
"PM2.5","2021-02-05","11:00 - 12:00","50","µg/m³"
"PM2.5","2021-02-05","12:00 - 13:00","54","µg/m³"
"PM2.5","2021-02-05","13:00 - 14:00","54","µg/m³"
"PM2.5","2021-02-05","14:00 - 15:00","22","µg/m³"
"PM2.5","2021-02-05","15:00 - 16:00","30","µg/m³"
"PM2.5","2021-02-05","16:00 - 17:00","28","µg/m³"
"PM2.5","2021-02-05","17:00 - 18:00","24","µg/m³"
"PM2.5","2021-02-05","18:00 - 19:00","25","µg/m³"
"PM2.5","2021-02-05","19:00 - 20:00","6","µg/m³"
"PM2.5","2021-02-05","20:00 - 21:00","23","µg/m³"
"PM2.5","2021-02-05","21:00 - 22:00","24","µg/m³"
"PM2.5","2021-02-05","22:00 - 23:00","22","µg/m³"
"PM2.5","2021-02-06","23:00 - 0:00","22","µg/m³"
"PM2.5","2021-02-06","0:00 - 1:00","18","µg/m³"
"PM2.5","2021-02-06","1:00 - 2:00","14","µg/m³"
"PM2.5","2021-02-06","2:00 - 3:00","18","µg/m³"
"PM2.5","2021-02-06","3:00 - 4:00","23","µg/m³"
"PM2.5","2021-02-06","4:00 - 5:00","26","µg/m³"
"PM2.5","2021-02-06","5:00 - 6:00","35","µg/m³"
"PM2.5","2021-02-06","6:00 - 7:00","40","µg/m³"
"PM2.5","2021-02-06","7:00 - 8:00","35","µg/m³"
"PM2.5","2021-02-06","8:00 - 9:00","36","µg/m³"
"PM2.5","2021-02-06","9:00 - 10:00","30","µg/m³"
"PM2.5","2021-02-06","10:00 - 11:00","25","µg/m³"
"PM2.5","2021-02-06","11:00 - 12:00","19","µg/m³"
"PM2.5","2021-02-06","12:00 - 13:00","14","µg/m³"
"PM2.5","2021-02-06","13:00 - 14:00","17","µg/m³"
"PM2.5","2021-02-06","14:00 - 15:00","22","µg/m³"
"PM2.5","2021-02-06","15:00 - 16:00","20","µg/m³"
"PM2.5","2021-02-06","16:00 - 17:00","13","µg/m³"
"PM2.5","2021-02-06","17:00 - 18:00","18","µg/m³"
"PM2.5","2021-02-06","18:00 - 19:00","14","µg/m³"
"PM2.5","2021-02-06","19:00 - 20:00","32","µg/m³"
"PM2.5","2021-02-06","20:00 - 21:00","14","µg/m³"
"PM2.5","2021-02-06","21:00 - 22:00","19","µg/m³"
"PM2.5","2021-02-06","22:00 - 23:00","29","µg/m³"
"PM2.5","2021-02-07","23:00 - 0:00","29","µg/m³"
"PM2.5","2021-02-07","0:00 - 1:00","24","µg/m³"
"PM2.5","2021-02-07","1:00 - 2:00","27","µg/m³"
"PM2.5","2021-02-07","2:00 - 3:00","21","µg/m³"
"PM2.5","2021-02-07","3:00 - 4:00","31","µg/m³"
"PM2.5","2021-02-07","4:00 - 5:00","29","µg/m³"
"PM2.5","2021-02-07","5:00 - 6:00","25","µg/m³"
"PM2.5","2021-02-07","6:00 - 7:00","20","µg/m³"
"PM2.5","2021-02-07","7:00 - 8:00","24","µg/m³"
"PM2.5","2021-02-07","8:00 - 9:00","24","µg/m³"
"PM2.5","2021-02-07","9:00 - 10:00","23","µg/m³"
"PM2.5","2021-02-07","10:00 - 11:00","44","µg/m³"
"PM2.5","2021-02-07","11:00 - 12:00","44","µg/m³"
"PM2.5","2021-02-07","12:00 - 13:00","45","µg/m³"
"PM2.5","2021-02-07","13:00 - 14:00","42","µg/m³"
"PM2.5","2021-02-07","14:00 - 15:00","27","µg/m³"
"PM2.5","2021-02-07","15:00 - 16:00","10","µg/m³"
"PM2.5","2021-02-07","16:00 - 17:00","20","µg/m³"
"PM2.5","2021-02-07","17:00 - 18:00","19","µg/m³"
"PM2.5","2021-02-07","18:00 - 19:00","25","µg/m³"
"PM2.5","2021-02-07","19:00 - 20:00","5","µg/m³"
"PM2.5","2021-02-07","20:00 - 21:00","9","µg/m³"
"PM2.5","2021-02-07","21:00 - 22:00","20","µg/m³"
"PM2.5","2021-02-07","22:00 - 23:00","16","µg/m³"